URL,Issue Type,Code,Message,Context,Selector
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-9"" name=""__codelineno-1-9"" href=""http://127.0.0.1:8000/internship-website-design-system/text-area/#__codelineno-1-9""></a>",#__codelineno-1-9
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-10"" name=""__codelineno-1-10"" href=""http://127.0.0.1:8000/internship-website-design-system/text-area/#__codelineno-1-10""></a>",#__codelineno-1-10
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-11"" name=""__codelineno-1-11"" href=""http://127.0.0.1:8000/internship-website-design-system/text-area/#__codelineno-1-11""></a>",#__codelineno-1-11
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-12"" name=""__codelineno-1-12"" href=""http://127.0.0.1:8000/internship-website-design-system/text-area/#__codelineno-1-12""></a>",#__codelineno-1-12
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-13"" name=""__codelineno-1-13"" href=""http://127.0.0.1:8000/internship-website-design-system/text-area/#__codelineno-1-13""></a>",#__codelineno-1-13
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-14"" name=""__codelineno-1-14"" href=""http://127.0.0.1:8000/internship-website-design-system/text-area/#__codelineno-1-14""></a>",#__codelineno-1-14
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-15"" name=""__codelineno-1-15"" href=""http://127.0.0.1:8000/internship-website-design-system/text-area/#__codelineno-1-15""></a>",#__codelineno-1-15
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-16"" name=""__codelineno-1-16"" href=""http://127.0.0.1:8000/internship-website-design-system/text-area/#__codelineno-1-16""></a>",#__codelineno-1-16
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-17"" name=""__codelineno-1-17"" href=""http://127.0.0.1:8000/internship-website-design-system/text-area/#__codelineno-1-17""></a>",#__codelineno-1-17
http://127.0.0.1:8000/internship-website-design-system/text-area,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-18"" name=""__codelineno-1-18"" href=""http://127.0.0.1:8000/internship-website-design-system/text-area/#__codelineno-1-18""></a>",#__codelineno-1-18
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle3.Guideline3_2.3_2_2.H32.2,"This form does not contain a submit button, which creates issues for those who cannot submit the form using the keyboard. Submit buttons are INPUT elements with type attribute ""submit"" or ""image"", or BUTTON elements with type ""submit"" or omitted/invalid.","<form class=""md-search__form"" name=""search"">
      <input type=""text"" class...</form>",html > body > header > nav > div:nth-child(5) > div > form
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.InputCheckbox.Name,"This checkboxinput element does not have a name available to an accessibility API. Valid names are: label element, title undefined, aria-label undefined, aria-labelledby undefined.","<input class=""md-nav__toggle md-toggle"" type=""checkbox"" id=""__toc"">",#__toc
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle1.Guideline1_3.1_3_1.F68,"This form field should be labelled in some way. Use the label element (either with a ""for"" attribute or wrapped around the form field), or ""title"", ""aria-label"" or ""aria-labelledby"" attributes as appropriate.","<input class=""md-nav__toggle md-toggle"" type=""checkbox"" id=""__toc"">",#__toc
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-1"" name=""__codelineno-0-1"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-1""></a>",#__codelineno-0-1
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-2"" name=""__codelineno-0-2"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-2""></a>",#__codelineno-0-2
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-3"" name=""__codelineno-0-3"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-3""></a>",#__codelineno-0-3
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-4"" name=""__codelineno-0-4"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-4""></a>",#__codelineno-0-4
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-5"" name=""__codelineno-0-5"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-5""></a>",#__codelineno-0-5
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-6"" name=""__codelineno-0-6"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-6""></a>",#__codelineno-0-6
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-7"" name=""__codelineno-0-7"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-7""></a>",#__codelineno-0-7
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-8"" name=""__codelineno-0-8"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-8""></a>",#__codelineno-0-8
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-9"" name=""__codelineno-0-9"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-9""></a>",#__codelineno-0-9
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-10"" name=""__codelineno-0-10"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-10""></a>",#__codelineno-0-10
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-11"" name=""__codelineno-0-11"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-11""></a>",#__codelineno-0-11
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-12"" name=""__codelineno-0-12"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-12""></a>",#__codelineno-0-12
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-13"" name=""__codelineno-0-13"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-13""></a>",#__codelineno-0-13
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-0-14"" name=""__codelineno-0-14"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-0-14""></a>",#__codelineno-0-14
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-1"" name=""__codelineno-1-1"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-1""></a>",#__codelineno-1-1
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-2"" name=""__codelineno-1-2"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-2""></a>",#__codelineno-1-2
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-3"" name=""__codelineno-1-3"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-3""></a>",#__codelineno-1-3
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-4"" name=""__codelineno-1-4"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-4""></a>",#__codelineno-1-4
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-5"" name=""__codelineno-1-5"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-5""></a>",#__codelineno-1-5
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-6"" name=""__codelineno-1-6"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-6""></a>",#__codelineno-1-6
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-7"" name=""__codelineno-1-7"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-7""></a>",#__codelineno-1-7
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-8"" name=""__codelineno-1-8"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-8""></a>",#__codelineno-1-8
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-9"" name=""__codelineno-1-9"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-9""></a>",#__codelineno-1-9
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-10"" name=""__codelineno-1-10"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-10""></a>",#__codelineno-1-10
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-11"" name=""__codelineno-1-11"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-11""></a>",#__codelineno-1-11
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-12"" name=""__codelineno-1-12"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-12""></a>",#__codelineno-1-12
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-1-13"" name=""__codelineno-1-13"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-1-13""></a>",#__codelineno-1-13
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-1"" name=""__codelineno-2-1"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-1""></a>",#__codelineno-2-1
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-2"" name=""__codelineno-2-2"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-2""></a>",#__codelineno-2-2
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-3"" name=""__codelineno-2-3"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-3""></a>",#__codelineno-2-3
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-4"" name=""__codelineno-2-4"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-4""></a>",#__codelineno-2-4
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-5"" name=""__codelineno-2-5"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-5""></a>",#__codelineno-2-5
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-6"" name=""__codelineno-2-6"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-6""></a>",#__codelineno-2-6
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-7"" name=""__codelineno-2-7"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-7""></a>",#__codelineno-2-7
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-8"" name=""__codelineno-2-8"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-8""></a>",#__codelineno-2-8
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-9"" name=""__codelineno-2-9"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-9""></a>",#__codelineno-2-9
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-10"" name=""__codelineno-2-10"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-10""></a>",#__codelineno-2-10
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-11"" name=""__codelineno-2-11"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-11""></a>",#__codelineno-2-11
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-12"" name=""__codelineno-2-12"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-12""></a>",#__codelineno-2-12
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-13"" name=""__codelineno-2-13"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-13""></a>",#__codelineno-2-13
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-2-14"" name=""__codelineno-2-14"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-2-14""></a>",#__codelineno-2-14
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-1"" name=""__codelineno-3-1"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-1""></a>",#__codelineno-3-1
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-2"" name=""__codelineno-3-2"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-2""></a>",#__codelineno-3-2
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-3"" name=""__codelineno-3-3"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-3""></a>",#__codelineno-3-3
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-4"" name=""__codelineno-3-4"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-4""></a>",#__codelineno-3-4
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-5"" name=""__codelineno-3-5"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-5""></a>",#__codelineno-3-5
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-6"" name=""__codelineno-3-6"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-6""></a>",#__codelineno-3-6
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-7"" name=""__codelineno-3-7"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-7""></a>",#__codelineno-3-7
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-8"" name=""__codelineno-3-8"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-8""></a>",#__codelineno-3-8
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-9"" name=""__codelineno-3-9"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-9""></a>",#__codelineno-3-9
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-10"" name=""__codelineno-3-10"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-10""></a>",#__codelineno-3-10
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-11"" name=""__codelineno-3-11"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-11""></a>",#__codelineno-3-11
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-12"" name=""__codelineno-3-12"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-12""></a>",#__codelineno-3-12
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-13"" name=""__codelineno-3-13"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-13""></a>",#__codelineno-3-13
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-3-14"" name=""__codelineno-3-14"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-3-14""></a>",#__codelineno-3-14
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-1"" name=""__codelineno-4-1"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-1""></a>",#__codelineno-4-1
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-2"" name=""__codelineno-4-2"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-2""></a>",#__codelineno-4-2
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-3"" name=""__codelineno-4-3"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-3""></a>",#__codelineno-4-3
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-4"" name=""__codelineno-4-4"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-4""></a>",#__codelineno-4-4
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-5"" name=""__codelineno-4-5"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-5""></a>",#__codelineno-4-5
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-6"" name=""__codelineno-4-6"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-6""></a>",#__codelineno-4-6
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-7"" name=""__codelineno-4-7"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-7""></a>",#__codelineno-4-7
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-8"" name=""__codelineno-4-8"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-8""></a>",#__codelineno-4-8
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-9"" name=""__codelineno-4-9"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-9""></a>",#__codelineno-4-9
http://127.0.0.1:8000/internship-website-design-system/type-scale,error,WCAG2AA.Principle4.Guideline4_1.4_1_2.H91.A.NoContent,"Anchor element found with a valid href attribute, but no link content has been supplied.","<a id=""__codelineno-4-10"" name=""__codelineno-4-10"" href=""http://127.0.0.1:8000/internship-website-design-system/type-scale/#__codelineno-4-10""></a>",#__codelineno-4-10
